epoch,accuracy,loss,lr,sensitivity,val_accuracy,val_loss,val_sensitivity
0,0.7611625790596008,0.5235998034477234,1e-04,0.7611625790596008,0.4524714946746826,0.8093051314353943,0.4524714946746826
1,0.7978096008300781,0.4229075312614441,1e-04,0.7978096008300781,0.4524714946746826,1.67902672290802,0.4524714946746826
